fecha,T (°C),HR (%),Viento (m/s),Nubosidad-octa(%)
2017-05-14,0.38136142,0.873125,0.2524963,1.0
2017-03-07,0.8375862,0.3584375,0.28220174,0.0038881898
2017-06-07,0.09272273,0.6436842105263161,0.10815356,0.00168138
2016-07-03,0.13976936,0.939368421052632,0.23573065,1.0
2017-08-18,0.4620136,0.541777777777778,0.21387923,0.57208914
2017-02-12,0.8556779,0.340625,0.3481653,0.010193359
2016-12-29,0.7427809,0.503473684210526,0.41098356,0.00168138
2017-09-18,0.5154758,0.593125,0.34772846,0.026586805
2016-08-20,0.3323468,0.433645833333333,0.6111458,0.014081549
2016-11-08,0.7368352,0.465851063829787,0.4816074,0.00588483
2017-07-22,0.090590134,0.9575609756097561,0.1718398,0.3973308
2017-02-03,0.5495451,0.733333333333333,0.43946585,0.00168138
2017-07-15,0.0,0.848695652173913,0.34917194,0.8603405
2017-07-19,0.65814435,0.232708333333333,0.18522218,0.00168138
2017-01-06,0.7989939,0.43270833333333303,0.46021602,0.5806011
2016-07-16,0.4468946,0.32875,0.038442336,0.00168138
2016-07-18,0.38318044,0.4425,0.06137669,1.0
2016-11-12,0.68891984,0.445,0.4088867,0.05348886
2017-03-31,0.63233423,0.45875,0.3523153,0.023013871
2017-09-15,0.6066224,0.342291666666667,0.591051,0.25777638
2016-11-29,0.8572511,0.263229166666667,0.4106341,0.014396805
2017-02-09,0.84594375,0.240104166666667,0.36760485,0.017444301
2017-03-29,0.5827296,0.532708333333333,0.32566777,0.0121899955
2016-08-27,0.2707466,0.770416666666667,0.2546805,1.0
2016-07-02,0.18279554,0.83125,0.32239145,1.0
2017-03-28,0.6872975,0.3946875,0.30775714,0.022698615
2016-10-06,0.78005236,0.274880952380952,1.0,0.007566206
2017-05-03,0.7558787,0.2440625,0.18194583,0.00168138
2017-06-25,0.24427952,0.925,0.45654252,0.97698617
2017-05-23,0.20136447,0.932,0.09129385,1.0
2017-02-06,0.8462387,0.372291666666667,0.37634176,0.025956284
2016-10-30,0.5394669,0.631481481481482,0.1324125,0.024590168
2017-02-08,0.84279734,0.257291666666667,0.29923868,0.023013871
2016-08-28,0.3207602,0.6621276595744681,0.34375036,1.0
2016-12-20,0.7475211,0.531770833333333,0.5017162,0.028268185
2016-08-15,0.8247523,0.242,0.37588882,1.0
2016-06-02,0.3396719,0.6653125,0.18587744,1.0
2017-09-13,0.23977445,0.736666666666667,0.28307542,0.2650273
2016-09-19,0.8597092,0.1821875,0.3464179,0.0055695698
2017-04-19,0.54625124,0.62,0.25424367,0.02858344
2016-11-17,0.97784585,0.145625,0.40866828,0.00168138
2017-09-16,0.7839059,0.25512195121951203,0.2904911,0.00168138
2016-11-24,0.69236124,0.439270833333333,0.4075762,0.24075241
2017-10-01,0.34409654,0.642708333333333,0.7387045,0.25546446
2017-08-27,0.2672711,0.737173913043478,0.26894444,0.18978563
2016-07-09,0.42885208,0.275416666666667,0.12974289,1.0
2017-03-30,0.68464273,0.432395833333333,0.32894412,0.00588483
2017-04-12,0.657257,0.356144578313253,0.20412758,0.014396805
2016-06-15,0.647722,0.319166666666667,0.5792561,0.06431274
2016-12-22,0.7748061,0.416875,0.5851536,0.007566206
2017-03-23,0.7087322,0.434375,0.3979656,0.016708706
2016-12-21,0.8128291,0.439368421052632,0.61404735,0.00588483
2016-12-10,0.7005713,0.496354166666667,0.4765977,0.00168138
2017-02-02,0.778395,0.494375,0.4449264,0.00168138
2016-07-20,0.4562354,0.552916666666667,0.17801425,0.9881252
2016-11-06,0.8246929,0.439782608695652,0.46882942,0.050861705
2016-06-11,0.5070199,0.2584375,0.12319022,0.00168138
2017-10-09,0.57614183,0.470625,0.6207564,0.072194204
2017-09-05,0.5616882,0.229375,0.3472916,0.10340479
2017-01-04,0.93327314,0.221911764705882,0.8183901,0.00168138
2017-07-10,0.65633833,0.319736842105263,0.17216283,0.00168138
2016-07-07,0.46877176,0.2321875,0.10964804,0.65090376
2017-03-19,0.71933204,0.549052631578947,0.32799226,0.047604036
2017-06-23,0.19399469,0.841,0.0,1.0
2016-12-16,0.7847368,0.490833333333333,0.45999756,0.00168138
2016-09-09,0.8588733,0.176979166666667,0.26778585,0.96847415
2016-06-07,0.48302877,0.2778125,0.23829883,0.00168138
2016-10-24,0.4968478,0.45515151515151503,0.4819589,1.0
2016-09-07,0.6645354,0.205625,0.23043561,0.00168138
2017-07-24,0.44743538,0.591818181818182,0.13677213,0.2075452
2016-08-12,0.640741,0.279895833333333,0.17998004,0.00168138
2017-08-25,0.2502396,0.7519565217391311,0.21105301,0.42129046
2016-08-10,0.61486393,0.34327868852459,0.21002924,0.00168138
2016-06-16,0.65957004,0.2721875,0.073171504,0.022698615
2016-11-28,0.8661985,0.280208333333333,0.38573393,0.053173605
2016-08-18,0.46179074,0.301041666666667,0.6930542,0.00168138
2017-01-05,0.8201818,0.29463157894736797,0.5107497,0.050231192
2016-09-06,0.66787845,0.145833333333333,0.16250625,0.00168138
2017-04-02,0.6607991,0.421770833333333,0.45410016,0.068306014
2016-11-20,0.5623273,0.534791666666667,0.42767105,0.101092905
2017-09-02,0.40545088,0.565208333333333,0.30884928,0.00168138
2016-06-24,0.16224577,0.7625,0.33724415,0.7523119
2017-03-01,0.86034316,0.493045977011494,0.37430066,0.0
2016-12-14,0.9327641,0.37481481481481504,0.65041333,0.00168138
2017-10-03,0.7297244,0.215833333333333,0.27084377,0.00168138
2017-07-17,0.4050576,0.33125,0.1581378,0.08270283
2017-09-26,0.7925536,0.372083333333333,0.64740396,0.007881466
2016-10-22,0.35956985,0.719753086419753,0.41988876,0.030580077
2017-04-08,0.45200592,0.461263157894737,0.5250966,0.00168138
2016-12-13,0.99999994,0.30045454545454503,0.44057783,0.00168138
2017-04-07,0.5553463,0.491145833333333,0.3064466,0.31063473
2017-04-05,0.7887518,0.33930555555555597,0.33986524,0.037095424
2016-11-03,0.98546594,0.188947368421053,0.5899887,0.00168138
2016-09-10,0.5225551,0.504479166666667,0.2929044,0.05117696
2017-02-22,0.8495818,0.528854166666667,0.46676865,0.00168138
2017-03-10,0.84481305,0.277708333333333,0.44143167,0.14911729
2017-04-13,0.5670827,0.546351351351351,0.2935597,0.07030265
2016-12-05,0.77986985,0.388229166666667,0.46807918,0.00168138
2017-03-12,0.93689376,0.1875,0.363018,0.007881466
2017-10-02,0.49184215,0.39136363636363597,0.49847963,0.13261876
2017-05-22,0.3436541,0.686354166666667,0.16796681,1.0
2016-09-20,0.7294294,0.35375,0.26953325,0.0035729334
2016-07-01,0.4668544,0.324791666666667,0.03451074,1.0
2017-02-17,0.766596,0.485520833333333,0.38180235,0.00168138
2016-10-28,0.5796324,0.588125,0.32741517,0.042349722
2017-05-10,0.30768067,0.8163529411764711,0.4260316,0.00168138
2016-07-05,0.2817589,0.657604166666667,0.20684603,0.00168138
2016-09-03,0.27561367,0.340416666666667,0.3005492,0.0035729334
2017-08-10,0.22953202,0.771702127659574,0.37118796,1.0
2016-07-21,0.5448748,0.337395833333333,0.11772967,0.00168138
2017-01-12,0.8779885,0.401477272727273,0.40292975,0.00168138
2016-09-11,0.38819498,0.738645833333333,0.26691216,0.84625894
2017-03-03,0.7734788,0.562395833333333,0.31780457,0.004308533
2017-09-19,0.22600909,0.798958333333333,0.35253376,0.18295503
2017-08-14,0.40647632,0.40357142857142897,0.5182227,0.010193359
2016-11-09,0.8158073,0.3934375,0.4722292,0.007566206
2017-03-15,0.69309866,0.387395833333333,0.34860212,0.0
2017-03-22,0.739606,0.4775,0.25358838,0.05685162
2016-06-22,0.5557887,0.2234375,0.101129554,0.30338377
2017-08-07,0.30820817,0.646041666666667,0.20706442,1.0
2017-09-14,0.37398708,0.615208333333333,0.70725167,0.34279108
2016-07-08,0.3415401,0.531354166666667,0.17124316,1.0
2016-07-10,0.3467021,0.288020833333333,0.10811908,1.0
2017-05-18,0.09214054,0.895208333333333,0.33440468,1.0
2017-05-09,0.46016836,0.670208333333333,0.31190717,0.8844052
2017-09-17,0.64959013,0.418125,0.23589617,0.014081549
2017-04-14,0.51926124,0.653125,0.24539754,0.00168138
2016-08-16,0.6266314,0.3296875,0.44077638,0.00168138
2016-11-02,0.72733784,0.26670454545454503,0.7393796,1.0
2016-12-15,0.8258856,0.469479166666667,0.37109962,0.00168138
2016-11-10,0.85037476,0.333440860215054,0.37743387,0.14712064
2016-11-23,0.5451553,0.554315789473684,0.3613212,0.2650273
2016-12-11,0.8951059,0.3578125,0.45781335,0.96878946
2016-07-24,0.29203385,0.639166666666667,0.19854596,0.00168138
2017-10-13,0.5053484,0.480208333333333,0.37131807,0.11727618
2017-06-22,0.18379821,0.8679069767441859,0.13020006,1.0
2016-12-07,0.645608,0.4946875,0.41194463,0.007881466
2017-01-03,0.9040534,0.3315625,0.9125687,0.00168138
2016-12-30,0.707318,0.542857142857143,0.35782695,0.0055695698
2016-11-04,0.696576,0.462777777777778,0.41377938,0.00588483
2016-06-19,0.22298159,0.721162790697674,0.19895741,0.09058428
2017-02-10,0.72353,0.3634375,0.34095737,0.0137662925
2017-01-29,0.8933707,0.529594594594595,0.33918047,0.00168138
2017-09-03,0.2459689,0.804791666666667,0.36083376,0.348781
2016-12-03,0.69216454,0.47354166666666697,0.46240017,0.72835225
