fecha,T (°C),HR (%),Viento (m/s),Nubosidad-octa(%)
2016-09-26,0.6019012,0.397708333333333,0.28329384,0.09100464
2017-01-19,0.9788462,0.382238805970149,0.5323507,0.4929592
2017-02-12,0.85174084,0.340625,0.3481653,0.010193359
2017-08-29,0.33943573,0.537083333333333,0.35471797,0.9940101
2016-09-03,0.25585285,0.340416666666667,0.3005492,0.0035729334
2017-07-19,0.64881873,0.232708333333333,0.18522218,0.00168138
2016-09-24,0.6675049,0.266875,0.2592674,0.06862128
2017-01-18,0.8610333,0.433611111111111,0.2906474,0.00168138
2016-08-26,0.41660473,0.496666666666667,0.19286698,0.00168138
2016-11-17,0.9772414,0.145625,0.40866828,0.00168138
2016-07-01,0.45231053,0.324791666666667,0.03451074,1.0
2017-02-20,0.9670291,0.265581395348837,0.46472153,0.00168138
2017-03-08,0.76088536,0.31125,0.3560285,0.01639345
2017-09-18,0.5022583,0.593125,0.34772846,0.026586805
2017-03-31,0.62230456,0.45875,0.3523153,0.023013871
2017-09-22,0.77242005,0.35046511627907,0.72219586,0.007566206
2017-03-12,0.9351722,0.1875,0.363018,0.007881466
2017-01-03,0.901436,0.3315625,0.9125687,0.00168138
2017-05-01,0.53458893,0.442978723404255,0.26232994,0.050231192
2017-07-21,0.3390613,0.598536585365854,0.20917407,0.0653636
2017-09-07,0.2898635,0.688260869565217,0.29264802,0.025956284
2016-11-05,0.7181597,0.514375,0.36083376,0.081126526
2017-03-15,0.6847266,0.387395833333333,0.34860212,0.0
2016-06-09,0.45109847,0.235520833333333,0.3197704,0.030895334
2016-07-03,0.11630279,0.939368421052632,0.23573065,1.0
2017-03-24,0.4749426,0.750326086956522,0.32296124,0.36055064
2017-04-22,0.777905,0.441875,0.39556295,0.023013871
2016-12-03,0.68376696,0.47354166666666697,0.46240017,0.72835225
2017-01-04,0.93145275,0.221911764705882,0.8183901,0.00168138
2016-10-29,0.64472795,0.547708333333333,0.3337494,0.03846154
2017-09-25,0.7247689,0.401333333333333,0.61507744,0.039407317
2017-04-28,0.7825513,0.144479166666667,0.27564907,0.05159731
2017-08-07,0.28933653,0.646041666666667,0.20706442,1.0
2016-08-16,0.616446,0.3296875,0.44077638,0.00168138
2017-08-16,0.5710896,0.34795454545454496,0.28021607,0.014081549
2017-08-03,0.32357034,0.405853658536585,0.16058841,0.00168138
2016-12-28,0.79189444,0.388958333333333,0.4029893,0.009878099
2016-12-18,0.8030051,0.4565625,0.5277085,0.00168138
2016-09-09,0.8550234,0.176979166666667,0.26778585,0.96847415
2016-05-29,0.33457026,0.809787234042553,0.24783042,1.0
2017-01-17,0.91471374,0.336590909090909,0.5103935,0.00168138
2017-04-14,0.506147,0.653125,0.24539754,0.00168138
2017-08-30,0.5406407,0.391041666666667,0.18565902,1.0
2017-07-12,0.17530015,0.906041666666667,0.18871695,0.707335
2016-08-21,0.7431083,0.1671875,0.20990393,0.00168138
2017-05-10,0.28879467,0.8163529411764711,0.4260316,0.00168138
2017-04-05,0.782989,0.33930555555555597,0.33986524,0.037095424
2016-12-30,0.6993338,0.542857142857143,0.35782695,0.0055695698
2016-08-27,0.25085303,0.770416666666667,0.2546805,1.0
2017-10-06,0.6637676,0.454791666666667,0.3394284,0.034783524
2016-06-15,0.63811207,0.319166666666667,0.5792561,0.06431274
2017-02-07,0.825176,0.377604166666667,0.36869702,0.0035729334
2016-07-22,0.50710654,0.358645833333333,0.07732152,1.0
2016-10-06,0.77405226,0.274880952380952,1.0,0.007566206
2017-08-28,0.17841792,0.795333333333333,0.34668002,0.15332073
2017-01-29,0.8904618,0.529594594594595,0.33918047,0.00168138
2017-01-06,0.79351056,0.43270833333333303,0.46021602,0.5806011
2017-04-19,0.5338732,0.62,0.25424367,0.02858344
2016-11-29,0.85335684,0.263229166666667,0.4106341,0.014396805
2016-07-07,0.45428017,0.2321875,0.10964804,0.65090376
2016-09-16,0.5956893,0.314270833333333,0.21776712,0.9425178
2017-04-07,0.54321635,0.491145833333333,0.3064466,0.31063473
2017-07-24,0.43236175,0.591818181818182,0.13677213,0.2075452
2017-03-23,0.7007866,0.434375,0.3979656,0.016708706
2017-10-02,0.47797993,0.39136363636363597,0.49847963,0.13261876
2016-11-27,0.6711917,0.486354166666667,0.5869009,0.0035729334
2017-09-01,0.32953712,0.610833333333333,0.20182231,0.007881466
2017-08-09,0.27658334,0.551014492753623,0.27563006,0.00168138
2016-11-04,0.6882987,0.462777777777778,0.41377938,0.00588483
2016-10-22,0.34209934,0.719753086419753,0.41988876,0.030580077
2017-04-12,0.64790714,0.356144578313253,0.20412758,0.014396805
2016-10-23,0.3787273,0.601875,0.499532,0.22393863
2016-09-23,0.6693617,0.224468085106383,0.27036044,0.00168138
2016-12-29,0.735764,0.503473684210526,0.41098356,0.00168138
2017-01-31,0.79179335,0.609270833333333,0.4283263,0.00168138
2017-10-11,0.21873298,0.690416666666667,0.77758366,0.82093316
2017-02-09,0.8417411,0.240104166666667,0.36760485,0.017444301
2016-12-11,0.89224446,0.3578125,0.45781335,0.96878946
2017-02-08,0.83850896,0.257291666666667,0.29923868,0.023013871
2016-06-08,0.49104652,0.2653125,0.115763865,0.00168138
2016-09-02,0.2687312,0.392916666666667,0.6314591,0.020386722
2017-06-23,0.17200738,0.841,0.0,1.0
2017-08-10,0.20851412,0.771702127659574,0.37118796,1.0
2017-03-03,0.7672993,0.562395833333333,0.31780457,0.004308533
2016-11-25,0.4999856,0.5634375,0.5047741,0.13198823
2017-02-25,0.8674978,0.525520833333333,0.44558164,0.12673393
2016-12-16,0.7788645,0.490833333333333,0.45999756,0.00168138
2017-08-18,0.4473376,0.541777777777778,0.21387923,0.57208914
2016-06-05,0.22014704,0.813229166666667,0.3219546,0.96878946
2017-09-20,0.33748904,0.6525,0.6366814,1.0
2017-03-30,0.67603993,0.432395833333333,0.32894412,0.00588483
2016-06-10,0.47579452,0.254895833333333,0.18347478,0.010193359
2016-09-18,0.8878001,0.151875,0.26901695,0.00168138
2016-12-04,0.5614985,0.638333333333333,0.3549364,0.15332073
2017-03-21,0.6790067,0.515106382978723,0.31073606,0.004308533
2017-07-14,0.18410608,0.794318181818182,0.2968956,0.941467
2017-03-01,0.8565334,0.493045977011494,0.37430066,0.0
2017-04-09,0.46478483,0.379270833333333,0.27827013,0.08270283
2016-09-10,0.50953066,0.504479166666667,0.2929044,0.05117696
2017-04-11,0.5690714,0.281447368421053,0.05380088,0.007566206
2017-08-14,0.39028534,0.40357142857142897,0.5182227,0.010193359
2017-02-19,0.9145824,0.313333333333333,0.38549873,0.00168138
2017-10-01,0.3262039,0.642708333333333,0.7387045,0.25546446
2017-05-22,0.32574937,0.686354166666667,0.16796681,1.0
2016-09-19,0.85588205,0.1821875,0.3464179,0.0055695698
2017-03-09,0.7508857,0.230833333333333,0.48052928,0.004308533
2017-06-21,0.113181174,0.91,0.09086371,1.0
2017-04-18,0.48987094,0.692978723404255,0.21726987,1.0
2017-01-07,0.83956945,0.429270833333333,0.35449955,0.00168138
2016-07-24,0.27272096,0.639166666666667,0.19854596,0.00168138
2016-12-15,0.82113576,0.469479166666667,0.37109962,0.00168138
2016-09-12,0.34084985,0.588229166666667,0.56462187,0.108343855
2017-09-03,0.2253994,0.804791666666667,0.36083376,0.348781
2017-02-23,0.84714496,0.5275,0.4156578,0.28047496
2016-12-10,0.69240296,0.496354166666667,0.4765977,0.00168138
2016-09-04,0.20938984,0.3975,0.24441466,0.044976886
2017-04-03,0.67644405,0.397708333333333,0.27979907,0.011769656
2017-04-25,0.46806756,0.478958333333333,0.61442214,0.9408365
2016-06-22,0.5436709,0.2234375,0.101129554,0.30338377
2017-08-05,0.29876378,0.585111111111111,0.18498921,0.020386722
2017-03-28,0.6787671,0.3946875,0.30775714,0.022698615
2017-04-17,0.5109614,0.671294117647059,0.3907551,1.0
2016-12-17,0.7210889,0.512395833333333,0.43859217,0.007881466
2016-11-03,0.9850694,0.188947368421053,0.5899887,0.00168138
2017-10-09,0.56457925,0.470625,0.6207564,0.072194204
2017-05-14,0.36448535,0.873125,0.2524963,1.0
2016-10-24,0.48312208,0.45515151515151503,0.4819589,1.0
2016-12-22,0.7686628,0.416875,0.5851536,0.007566206
2017-09-26,0.78689456,0.372083333333333,0.64740396,0.007881466
2016-08-28,0.30223098,0.6621276595744681,0.34375036,1.0
2017-03-19,0.7116755,0.549052631578947,0.32799226,0.047604036
2017-02-03,0.53725696,0.733333333333333,0.43946585,0.00168138
2017-01-13,0.9130691,0.34321839080459804,0.6109801,0.00168138
2016-09-25,0.623466,0.357395833333333,0.2490015,0.062105928
2017-07-17,0.38882795,0.33125,0.1581378,0.08270283
2017-01-27,0.8948705,0.545625,0.44383433,0.00168138
2016-06-14,0.6154361,0.409166666666667,0.22606716,0.9474569
2017-03-17,0.7736627,0.415729166666667,0.30295184,0.18684322
2017-06-07,0.06797278,0.6436842105263161,0.10815356,0.00168138
2016-07-13,0.16746274,0.735714285714286,0.1843389,1.0
2016-09-11,0.3715053,0.738645833333333,0.26691216,0.84625894
2017-07-23,0.2583073,0.7785,0.22541192,0.022698615
2017-09-27,0.5419538,0.557291666666667,0.30404398,0.00168138
2016-11-15,0.56337166,0.429782608695652,0.19828954,0.00168138
2017-01-28,0.91178906,0.536458333333333,0.4184973,0.00168138
2017-06-14,0.07116246,0.97875,0.09435847,1.0
2017-02-27,0.8460654,0.527529411764706,0.38828817,0.00168138
2017-01-02,0.8336606,0.437708333333333,0.61049056,0.00168138
2017-09-14,0.35690984,0.615208333333333,0.70725167,0.34279108
2016-12-13,0.9999999,0.30045454545454503,0.44057783,0.00168138
2016-11-13,0.5785332,0.526382978723404,0.32412025,0.9881252
2017-08-27,0.24728265,0.737173913043478,0.26894444,0.18978563
2016-12-21,0.80772316,0.439368421052632,0.61404735,0.00588483
2016-06-23,0.4175643,0.299166666666667,0.25205943,1.0
2017-05-21,0.47455236,0.43308510638297903,0.15436423,0.010193359
2016-08-30,0.5609782,0.482921348314607,0.38591558,0.145124
2017-06-25,0.22366393,0.925,0.45654252,0.97698617
2017-08-04,0.34674492,0.6054545454545459,0.18538103,0.23738967
2016-06-06,0.27691272,0.622604166666667,0.29421496,0.36118117
2017-09-19,0.20489508,0.798958333333333,0.35253376,0.18295503
2016-09-21,0.69053435,0.364375,0.47506866,0.007881466
2017-04-30,0.7053114,0.244255319148936,0.2036626,0.05159731
2016-09-01,0.30548903,0.36778947368421,0.60676354,0.22719632
2016-12-02,0.8187622,0.265729166666667,0.4115078,0.00168138
2017-08-31,0.50114715,0.446041666666667,0.18041691,0.007566206
2016-07-21,0.53245926,0.337395833333333,0.11772967,0.00168138
2017-02-01,0.8222078,0.495268817204301,0.43086985,0.00168138
2017-02-17,0.7602289,0.485520833333333,0.38180235,0.00168138
2016-06-24,0.13939235,0.7625,0.33724415,0.7523119
