fecha,CW(L/dia)
2017-01-28,0.0
2017-04-24,0.0
2017-02-28,0.0
2016-11-29,0.0
2017-10-07,0.019200000000000727
2017-04-26,0.0
2017-01-01,0.0031999999999999884
2016-06-23,0.0
2017-02-20,0.0
2016-08-15,0.0
2017-01-15,0.0
2017-02-10,0.0
2017-09-07,0.07039999999999963
2016-12-20,0.0592
2017-04-06,0.0
2016-07-18,0.022399999999997817
2017-02-04,0.0
2017-09-14,0.2368000000000011
2017-04-12,0.0
2017-08-29,0.0031999999999989086
2017-05-09,0.12320000000000005
2016-12-12,0.0
2017-07-10,0.0
2017-02-12,0.0
2017-01-27,0.0
2017-03-15,0.0
2017-07-12,0.0
2017-09-18,0.04479999999999927
2017-07-29,0.0
2017-08-06,0.0
2017-05-03,0.0
2016-05-29,0.0
2017-08-10,0.0
2017-09-20,0.07040000000000146
2017-02-07,0.0
2016-06-08,0.0
2016-09-11,0.184
2017-03-13,0.0
2017-10-10,0.017599999999998544
2017-07-17,0.0
2016-11-25,0.06079999999999995
2016-09-03,0.0
2017-01-04,0.0
2017-08-14,0.0
2016-06-21,0.0016000000000021828
2016-10-23,0.088
2017-02-13,0.0
2017-10-12,0.04159999999999855
2017-08-28,0.25760000000000216
2016-11-08,0.0016000000000000014
2017-03-24,0.12480000000000006
2017-01-14,0.0
2016-09-16,0.0
2017-03-05,0.0
2017-09-09,0.0
2016-07-09,0.0
2017-02-26,0.0
2016-06-05,0.2975999999999949
2016-12-08,0.07839999999999998
2017-04-18,0.009599999999999994
2017-05-02,0.1264
2016-09-06,0.0
2017-05-14,0.0
2016-08-19,0.0
2017-06-21,0.12319999999999709
2017-05-04,0.0
2017-01-25,0.0
2017-03-23,0.0
2017-08-02,0.0
2017-04-20,0.016
2016-12-16,0.028800000000000003
2017-03-12,0.0
2016-12-10,0.11359999999999991
2017-06-22,0.22239999999999782
2017-09-16,0.0
2016-11-24,0.07040000000000003
2017-04-02,0.0
2016-11-20,0.14560000000000003
2016-11-17,0.0
2017-02-08,0.0
2017-07-01,0.0
2017-08-27,0.24959999999999855
2017-07-30,0.0
2017-04-30,0.0
2017-02-27,0.0032000000000007274
2016-07-19,0.0
2017-04-07,0.0
2016-07-20,0.12640000000000146
2017-06-14,0.17439999999999964
2017-03-31,0.0
2016-07-22,0.0
2017-05-10,0.136
2016-09-02,0.0
2016-10-22,0.34239999999999965
2017-05-21,0.0
2016-11-15,0.0
2017-03-26,0.10720000000000005
2016-07-16,0.0016000000000021828
2017-04-23,0.0
2016-12-01,0.0
2017-10-11,0.059200000000000724
2016-07-03,0.0
2017-09-03,0.224
2016-07-12,0.13279999999999928
2017-05-05,0.025600000000000022
2016-11-23,0.016
2016-10-29,0.059199999999998906
2016-09-14,0.15039999999999987
2017-09-28,0.054400000000001454
2017-10-03,0.0
2017-09-01,0.1311999999999989
2017-01-02,0.0
2017-02-02,0.004799999999999273
