fecha,Outdoor Humidity(%),Outdoor Temperature(°C),Wind Speed(m/s),Nubosidad-octa(%)
2017-05-03,0.41,0.553763440860215,0.0,0.0016813787305590628
2016-11-13,0.68,0.5913978494623655,0.05172413793103448,0.9881252627154267
2017-05-05,0.34,0.5806451612903226,0.12068965517241378,0.14312736443883986
2016-09-14,0.97,0.2150537634408602,0.1724137931034483,0.05191256830601093
2017-08-10,0.76,0.3817204301075268,0.29310344827586204,1.0
2017-04-29,0.18,0.7043010752688171,0.12068965517241378,0.013451029844472474
2016-11-02,0.44,0.7150537634408602,0.1724137931034483,1.0
2016-12-01,0.53,0.6666666666666666,0.05172413793103448,0.0016813787305590628
2016-08-16,0.4,0.7150537634408602,0.3448275862068966,0.0016813787305590628
2017-04-24,0.39,0.6720430107526881,0.05172413793103448,1.0
2016-08-27,0.94,0.3225806451612903,0.29310344827586204,1.0
2016-08-10,0.25,0.5161290322580645,0.05172413793103448,0.0016813787305590628
2017-02-27,0.73,0.8279569892473116,0.05172413793103448,0.0016813787305590628
2016-09-06,0.18,0.3387096774193548,0.0,0.0016813787305590628
2017-10-08,0.98,0.31182795698924726,0.0,0.5087221521647751
2017-02-01,0.68,0.7634408602150536,0.05172413793103448,0.0016813787305590628
2017-08-09,0.78,0.30107526881720426,0.12068965517241378,0.0016813787305590628
2016-09-22,0.38,0.8387096774193549,0.29310344827586204,0.10214375788146281
2017-04-19,0.79,0.5376344086021505,0.0,0.028583438419503997
2016-06-15,0.38,0.8602150537634408,0.12068965517241378,0.064312736443884
2017-03-11,0.3,0.8709677419354838,0.24137931034482757,0.04403110550651534
2016-12-20,0.78,0.6720430107526881,0.0,0.028268179907524178
2016-09-10,0.51,0.5806451612903226,0.0,0.051176965111391345
2016-08-21,0.27,0.4032258064516129,0.12068965517241378,0.0016813787305590628
2017-01-04,0.38,0.9731182795698925,0.4655172413793104,0.0016813787305590628
2017-01-06,0.63,0.7473118279569892,0.05172413793103448,0.5806010928961749
2016-05-29,0.71,0.6397849462365591,0.5862068965517241,1.0
2016-11-28,0.51,0.7204301075268816,0.24137931034482757,0.053173602353930226
2016-07-06,0.73,0.24731182795698922,0.12068965517241378,0.0016813787305590628
2016-11-27,0.76,0.5913978494623655,0.4655172413793104,0.0035729298024379996
2017-09-15,0.72,0.4408602150537634,0.12068965517241378,0.2577763766288357
2017-02-16,0.67,0.7150537634408602,0.0,0.0016813787305590628
2017-05-16,0.99,0.5,0.24137931034482757,0.22330811265237496
2016-12-19,0.69,0.7258064516129031,0.0,0.015762925598991173
2016-11-23,0.75,0.48387096774193544,0.05172413793103448,0.26502732240437155
2017-02-11,0.61,0.6989247311827956,0.05172413793103448,0.010193358554014292
2017-08-26,0.83,0.24731182795698922,0.0,0.0016813787305590628
2017-04-01,0.58,0.6182795698924731,0.05172413793103448,0.016393442622950824
2016-11-18,0.43,0.7150537634408602,0.12068965517241378,0.0016813787305590628
2017-01-29,0.71,0.9731182795698925,0.0,0.0016813787305590628
2017-08-18,0.65,0.4731182795698925,0.24137931034482757,0.5720891130727196
2017-03-30,0.61,0.6129032258064516,0.0,0.005884825556956712
2016-11-20,0.89,0.47849462365591394,0.1724137931034483,0.10109289617486339
2017-07-30,0.49,0.3387096774193548,0.05172413793103448,1.0
2017-08-06,0.4,0.3548387096774193,0.05172413793103448,0.0016813787305590628
2017-04-27,0.17,0.553763440860215,0.1724137931034483,0.0016813787305590628
2017-09-01,0.67,0.3387096774193548,0.05172413793103448,0.007881462799495587
2017-09-02,0.7,0.3172043010752688,0.0,0.0016813787305590628
2016-12-30,0.81,0.586021505376344,0.24137931034482757,0.00556956704497688
2016-09-05,0.52,0.13978494623655913,0.0,0.018390079865489704
2016-06-08,0.31,0.4677419354838709,0.05172413793103448,0.0016813787305590628
2017-09-18,0.8,0.5268817204301075,0.1724137931034483,0.026586801176965113
2017-09-05,0.2,0.48924731182795694,0.1724137931034483,0.10340479192938208
2017-05-10,0.91,0.4086021505376344,0.0,0.0016813787305590628
2017-10-06,0.89,0.3763440860215054,0.0,0.03478352248844053
2017-01-10,0.53,0.7688172043010753,0.0,0.0016813787305590628
2017-03-13,0.46,0.6935483870967741,0.05172413793103448,0.04403110550651534
2017-03-21,0.69,0.6451612903225806,0.0,0.004308532997057587
2017-07-29,0.3,0.6021505376344085,0.12068965517241378,1.0
2017-09-14,0.99,0.26344086021505375,0.6379310344827587,0.342791088692728
2017-06-25,0.99,0.4139784946236558,0.3448275862068966,0.9769861286254728
2016-12-22,0.64,0.6989247311827956,0.12068965517241378,0.007566204287515761
2016-09-26,0.44,0.5161290322580645,0.05172413793103448,0.09100462379150905
2017-09-22,0.57,0.7365591397849461,1.0,0.007566204287515761
2016-12-17,0.7,0.6827956989247311,0.0,0.007881462799495587
2017-01-13,0.53,0.8602150537634408,0.0,0.0016813787305590628
2016-11-29,0.32,0.7795698924731183,0.0,0.014396805380411942
2016-06-21,0.31,0.4731182795698925,0.05172413793103448,0.0016813787305590628
