fecha,CW(L/dia)
2016-07-24,0.017599999999998544
2017-01-27,0.0
2017-02-16,0.0
2017-02-08,0.0
2017-09-21,0.09759999999999855
2016-09-15,0.0016000000000001365
2017-02-17,0.0
2017-03-08,0.0
2017-02-19,0.0
2016-08-17,0.0
2017-03-27,0.0
2017-02-26,0.0
2017-08-29,0.0031999999999989086
2017-01-18,0.0
2017-05-09,0.12320000000000005
2017-01-12,0.0
2016-09-08,0.0
2017-07-13,0.0
2017-07-29,0.0
2017-09-28,0.054400000000001454
2017-03-16,0.006399999999999977
2017-01-08,0.0
2017-06-22,0.22239999999999782
2017-04-29,0.0
2017-09-19,0.17759999999999854
2017-08-18,0.0
2016-12-11,0.0
2016-12-06,0.0
2017-06-23,0.011200000000004366
2017-03-25,0.17280000000000006
2016-11-22,0.017600000000000022
2017-09-17,0.0
2017-04-04,0.03679999999999996
2017-07-15,0.0
2016-06-17,0.0
2016-11-13,0.0
2016-12-03,0.0
2016-07-22,0.0
2017-09-11,0.0031999999999989086
2017-05-04,0.0
2016-11-18,0.0
2017-08-03,0.0
2016-12-05,0.016
2016-09-04,0.0
2017-07-20,0.0
2017-01-03,0.0
2017-09-16,0.0
2016-07-08,0.12319999999999982
2017-07-16,0.0
2017-10-12,0.04159999999999855
2017-05-28,0.24
2017-06-25,0.027200000000000727
2017-04-10,0.0
2016-06-22,0.0
2016-07-02,0.0
2017-01-01,0.0031999999999999884
2017-02-28,0.0
2017-08-05,0.0
2017-03-02,0.0
2017-09-25,0.0
2017-04-02,0.0
2016-12-12,0.0
2017-04-11,0.0
2017-01-02,0.0
2017-08-30,0.0
2017-10-07,0.019200000000000727
2017-09-08,0.0
2016-06-11,0.0
2017-09-01,0.1311999999999989
2017-01-21,0.0
2016-09-18,0.0
2016-09-01,0.0
2016-11-17,0.0
2016-08-25,0.12479999999999995
2016-11-15,0.0
2017-04-26,0.0
2016-08-12,0.0
2016-10-06,0.0
2017-04-27,0.0
2017-04-25,0.0
2016-08-31,0.0
2016-07-12,0.13279999999999928
2016-12-08,0.07839999999999998
2017-10-03,0.0
2017-01-09,0.0
2016-12-17,0.014400000000000007
2016-11-29,0.0
2017-03-19,0.006399999999999863
2016-06-16,0.0
2017-03-07,0.0
2017-02-03,0.10880000000000019
2016-10-24,0.0
2016-06-24,0.088
2017-04-24,0.0
2017-07-26,0.0
2016-12-02,0.0
2016-06-21,0.0016000000000021828
2017-09-15,0.0
2016-07-21,0.0
2016-05-31,0.3088000000000002
2016-09-14,0.15039999999999987
2017-01-10,0.0
2017-04-12,0.0
2016-11-12,0.0
2017-04-03,0.0
2016-12-07,0.0
2016-06-01,0.03679999999999927
2017-03-06,0.0
2016-09-11,0.184
2016-12-20,0.0592
2016-09-05,0.0
2016-12-10,0.11359999999999991
2016-07-01,0.0
2016-06-06,0.37280000000000657
2017-03-24,0.12480000000000006
2017-01-26,0.012799999999999272
2017-08-25,0.22880000000000109
2016-12-30,0.05919999999999999
2017-01-31,0.16639999999999963
2016-06-08,0.0
2017-03-22,0.012799999999999954
2017-04-21,0.0
2017-07-31,0.0
2017-05-05,0.025600000000000022
2016-06-09,0.0
2017-05-20,0.0
2017-03-09,0.0
2017-08-31,0.0
2017-02-06,0.0
2016-10-27,0.0
2016-12-21,0.0
2016-07-03,0.0
2016-12-01,0.0
2016-09-07,0.001599999999999909
2016-11-19,0.030400000000000007
2016-10-30,0.11520000000000073
2017-09-13,0.15519999999999892
2016-11-09,0.0
2016-10-28,0.09120000000000072
2016-11-26,0.062400000000000094
2017-05-08,0.072
2016-06-10,0.0
2016-11-10,0.0
2017-02-15,0.0
2017-03-31,0.0
2016-07-15,0.21920000000000073
2017-02-04,0.0
2016-07-05,0.28480000000000016
2017-01-29,0.0
2016-10-23,0.088
2016-08-30,0.16
2017-05-01,0.0
2017-04-07,0.0
2017-03-29,0.030399999999999865
2016-08-11,0.0
2017-08-17,0.0
2017-08-04,0.0
