fecha,T (°C),HR (%),Viento (m/s),Nubosidad-octa(%)
2017-08-14,0.34735295,0.40357142857142897,0.5508884,0.010193359
2016-09-15,0.53934264,0.366736842105263,0.13665882,1.0
2017-08-29,0.29292282,0.537083333333333,0.3646766,0.9940101
2017-03-16,0.69793594,0.420520833333333,0.29701495,0.06273644
2017-02-23,0.8363819,0.5275,0.4340796,0.28047496
2017-03-26,0.61025155,0.517708333333333,0.27487564,0.024590168
2017-05-02,0.4461272,0.572916666666667,0.25497514,1.0
2016-09-18,0.87989986,0.151875,0.2670737,0.00168138
2016-06-23,0.37655273,0.299166666666667,0.24776118,1.0
2017-06-22,0.10249293,0.8679069767441859,0.10897836,1.0
2017-10-04,0.4855905,0.39375,0.399005,1.0
2016-05-31,0.21486107,0.822916666666667,0.017412946,1.0
2016-07-03,0.05407816,0.939368421052632,0.2291647,1.0
2017-03-01,0.8464315,0.493045977011494,0.38697892,0.0
2017-02-17,0.74334574,0.485520833333333,0.39552236,0.00168138
2016-07-07,0.41585395,0.2321875,0.08557214,0.65090376
2017-07-17,0.34579292,0.33125,0.14079602,0.08270283
2016-11-04,0.6663507,0.462777777777778,0.43194026,0.00588483
2017-02-07,0.8128661,0.377604166666667,0.380597,0.0035729334
2017-05-28,0.2373707,0.8067741935483871,0.055448562,0.2702816
2017-02-15,0.7567525,0.459166666666667,0.41592038,0.011769656
2017-02-13,0.7947563,0.411458333333333,0.44452733,0.018705342
2016-09-20,0.70247686,0.35375,0.2676617,0.0035729334
2017-04-11,0.5387281,0.281447368421053,0.021969095,0.007566206
2017-09-27,0.509701,0.557291666666667,0.30696517,0.00168138
2017-08-02,0.34968522,0.4475,0.3567164,0.2869903
2017-02-22,0.83459806,0.528854166666667,0.49228853,0.00168138
2017-05-13,0.3379543,0.8153125,0.27587062,0.82324505
2016-09-13,0.572464,0.375520833333333,0.5671642,1.0
2017-07-21,0.29252198,0.598536585365854,0.19892003,0.0653636
2016-09-02,0.21723971,0.392916666666667,0.6798507,0.020386722
2017-03-12,0.93060756,0.1875,0.37412935,0.007881466
2016-11-26,0.5652741,0.459270833333333,0.47412932,0.0055695698
2017-10-12,0.23875532,0.578958333333333,0.48407954,1.0
2017-04-20,0.6261568,0.5662637362637359,0.37821335,0.67780584
2017-03-28,0.65614796,0.3946875,0.311194,0.022698615
2016-12-23,0.713712,0.39106382978723403,0.49140465,0.013451029
2017-09-16,0.76238,0.25512195121951203,0.29153013,0.00168138
2017-04-10,0.56986916,0.303333333333333,0.23557214,0.036464904
2017-05-18,0.0017048717,0.895208333333333,0.3415423,1.0
2017-01-21,0.8263811,0.526145833333333,0.4738806,0.00168138
2016-09-12,0.29443654,0.588229166666667,0.60373133,0.108343855
2016-08-31,0.56081164,0.384210526315789,0.56123066,0.12810005
2017-04-22,0.76226664,0.441875,0.41119403,0.023013871
2016-08-29,0.26340643,0.623958333333333,0.29427862,0.007881466
2017-09-21,0.6237271,0.435454545454545,0.9188151,0.17633459
2017-03-20,0.6567967,0.569895833333333,0.28457713,0.05222783
2017-02-18,0.8231375,0.439270833333333,0.38830847,0.026586805
2017-04-07,0.5110525,0.491145833333333,0.3097015,0.31063473
2016-09-24,0.6440927,0.266875,0.25597018,0.06862128
2017-04-23,0.6185858,0.353297872340426,0.5942945,0.010193359
2017-03-06,0.84719384,0.335104166666667,0.31019902,0.021017242
2017-06-07,0.0023450553,0.6436842105263161,0.08387011,0.00168138
2016-06-19,0.14557952,0.721162790697674,0.18728451,0.09058428
2017-09-25,0.7053889,0.401333333333333,0.661194,0.039407317
2017-02-09,0.83059764,0.240104166666667,0.37935323,0.017444301
2017-07-18,0.5311086,0.258541666666667,0.14577116,0.00168138
2016-08-20,0.26583913,0.433645833333333,0.6567164,0.014081549
2016-07-24,0.22151038,0.639166666666667,0.18681593,0.00168138
2016-09-23,0.64608026,0.224468085106383,0.2686038,0.00168138
2017-08-04,0.3007467,0.6054545454545459,0.17182268,0.23738967
2016-06-24,0.078793585,0.7625,0.3447761,0.7523119
2016-09-19,0.84573436,0.1821875,0.3552239,0.0055695698
2017-02-19,0.908568,0.313333333333333,0.3997321,0.00168138
2017-07-23,0.20608184,0.7785,0.21741293,0.022698615
2016-07-17,0.12917691,0.610104166666667,0.16243781,1.0
2017-09-28,0.42716315,0.718333333333333,0.2918408,1.0
2016-06-11,0.45791212,0.2584375,0.10099502,0.00168138
2016-07-22,0.47240004,0.358645833333333,0.048756212,1.0
2017-05-03,0.7315608,0.2440625,0.16791044,0.00168138
2016-11-13,0.54885614,0.526382978723404,0.32982957,0.9881252
2017-05-05,0.41893533,0.494166666666667,0.23656715,0.14312737
2016-09-14,0.3669972,0.6148,0.3001194,0.051912572
2017-08-10,0.15278247,0.771702127659574,0.38343388,1.0
2017-04-29,0.81167686,0.144375,0.2109453,0.013451029
2016-11-02,0.70017695,0.26670454545454503,0.8027589,1.0
2016-12-01,0.83016515,0.283645833333333,0.340796,0.00168138
2016-08-16,0.58943856,0.3296875,0.46268654,0.00168138
2017-04-24,0.576766,0.315376344086021,0.62627184,1.0
2016-08-27,0.19810262,0.770416666666667,0.25074625,1.0
2016-08-10,0.576499,0.34327868852459,0.19989397,0.00168138
2017-02-27,0.8352264,0.527529411764706,0.40290892,0.00168138
2016-09-06,0.6347945,0.145833333333333,0.14577116,0.00168138
2017-10-08,0.47240004,0.540416666666667,0.39701492,0.5087222
2017-02-01,0.8096889,0.495268817204301,0.4514042,0.00168138
2017-08-09,0.2256448,0.551014492753623,0.2746052,0.00168138
2016-09-22,0.8253459,0.21244680851063802,0.52824175,0.102143764
2017-04-19,0.50105155,0.62,0.2502488,0.02858344
2016-06-15,0.6126301,0.319166666666667,0.620398,0.06431274
2017-03-11,0.8171909,0.226145833333333,0.7218905,0.04403111
2016-12-20,0.72237074,0.531770833333333,0.53208953,0.028268185
2016-09-10,0.47499487,0.504479166666667,0.29427862,0.05117696
2016-08-21,0.7250197,0.1671875,0.19975124,0.00168138
2017-01-04,0.9266262,0.221911764705882,0.8927421,0.00168138
2017-01-06,0.77897096,0.43270833333333303,0.48482585,0.5806011
2016-05-29,0.28771475,0.809787234042553,0.24294485,1.0
2016-11-28,0.8528701,0.280208333333333,0.39999998,0.053173605
2016-07-06,0.34725252,0.38125,0.25920397,0.00168138
2016-11-27,0.648039,0.486354166666667,0.62910444,0.0035729334
2017-09-15,0.56743646,0.342291666666667,0.63383085,0.25777638
2017-02-16,0.75365007,0.484631578947368,0.37697303,0.00168138
2017-05-16,0.23361972,0.928125,0.20472635,0.2233081
2016-12-19,0.7656182,0.5028125,0.5378109,0.015762929
2016-11-23,0.4998463,0.554315789473684,0.3721969,0.2650273
2017-02-11,0.7783222,0.393541666666667,0.3278607,0.010193359
2017-08-26,0.2705423,0.617916666666667,0.16069652,0.00168138
2017-04-01,0.50056493,0.4765625,0.34577113,0.01639345
2016-11-18,0.72528994,0.327395833333333,0.44875622,0.00168138
2017-01-29,0.88274896,0.529594594594595,0.3469813,0.00168138
2017-08-18,0.40842256,0.541777777777778,0.2042786,0.57208914
2017-03-30,0.65322876,0.432395833333333,0.3353234,0.00588483
2016-11-20,0.518729,0.534791666666667,0.44776118,0.101092905
2017-07-30,0.3958151,0.39510638297872297,0.116174445,1.0
2017-08-06,0.26854697,0.475681818181818,0.042650387,0.00168138
2017-04-27,0.6914625,0.144893617021277,0.29705727,0.00168138
2017-09-01,0.2823272,0.610833333333333,0.19054727,0.007881466
2017-09-02,0.3462254,0.565208333333333,0.31243783,0.00168138
2016-12-30,0.6781628,0.542857142857143,0.36821735,0.0055695698
2016-09-05,0.31032994,0.2884375,0.21691541,0.018390078
2016-06-08,0.45520917,0.2653125,0.09253731,0.00168138
2017-09-18,0.46721032,0.593125,0.3567164,0.026586805
2017-09-05,0.5180261,0.229375,0.35621887,0.10340479
2017-05-10,0.23871586,0.8163529411764711,0.44589406,0.00168138
2017-10-06,0.64009225,0.454791666666667,0.3472637,0.034783524
2017-01-10,0.810866,0.388020833333333,0.51044774,0.00168138
2017-03-13,0.7484274,0.347916666666667,0.33432835,0.04403111
2017-03-21,0.6564045,0.515106382978723,0.31458664,0.004308533
2017-07-29,0.45283052,0.28625,0.69353235,1.0
2017-09-14,0.31162736,0.615208333333333,0.76616913,0.34279108
2017-06-25,0.16899905,0.925,0.4806422,0.97698617
2016-12-22,0.7523737,0.416875,0.6271144,0.007566206
2016-09-26,0.5738696,0.397708333333333,0.2833333,0.09100464
2017-09-22,0.75639546,0.35046511627907,0.7831887,0.007566206
2016-12-17,0.70144975,0.512395833333333,0.460199,0.007881466
2017-01-13,0.9069482,0.34321839080459804,0.65652764,0.00168138
2016-11-29,0.8430313,0.263229166666667,0.4283582,0.014396805
2016-06-21,0.47531924,0.234270833333333,0.052736312,0.00168138
