fecha,CW(L/dia)
2017-09-18,0.04479999999999927
2017-05-10,0.136
2016-12-23,0.0
2016-12-02,0.0
2017-04-09,0.0
2016-11-24,0.07040000000000003
2016-09-01,0.0
2017-01-11,0.0
2016-08-11,0.0
2017-05-03,0.0
2017-10-06,0.10239999999999781
2016-09-03,0.0
2017-01-26,0.012799999999999272
2016-10-03,0.0
2016-07-12,0.13279999999999928
2017-04-04,0.03679999999999996
2017-07-31,0.0
2017-02-13,0.0
2017-07-24,0.0
2017-04-24,0.0
2017-03-31,0.0
2017-03-29,0.030399999999999865
2017-08-31,0.0
2016-09-12,0.11520000000000005
2017-02-21,0.0
2017-04-22,0.0
2017-04-11,0.0
2017-09-22,0.0
2016-09-05,0.0
2016-12-17,0.014400000000000007
2017-04-23,0.0
2017-04-18,0.009599999999999994
2017-07-30,0.0
2017-05-16,0.0
2017-10-08,0.08640000000000146
2016-11-26,0.062400000000000094
2017-09-25,0.0
2016-08-18,0.0
2017-08-04,0.0
2017-05-15,0.0
2017-01-14,0.0
2016-07-10,0.0
2017-10-03,0.0
2017-08-07,0.0
2017-06-25,0.027200000000000727
2017-09-20,0.07040000000000146
2016-12-03,0.0
2017-01-29,0.0
2017-05-08,0.072
2016-12-06,0.0
2016-09-17,0.0
2016-07-18,0.022399999999997817
2016-09-24,0.0
2017-07-17,0.0
2017-05-14,0.0
2016-10-29,0.059199999999998906
2016-12-10,0.11359999999999991
2017-03-10,0.0
2016-07-05,0.28480000000000016
2016-11-04,0.0
2017-02-25,0.0
2016-06-15,0.0
2016-09-02,0.0
2017-07-29,0.0
2016-10-28,0.09120000000000072
2017-02-01,0.030400000000000545
2017-04-27,0.0
2016-05-31,0.3088000000000002
2017-03-20,0.14560000000000015
2016-07-03,0.0
2017-05-07,0.033600000000000026
2017-03-24,0.12480000000000006
2017-01-01,0.0031999999999999884
2016-07-16,0.0016000000000021828
2016-09-13,0.0
2016-11-25,0.06079999999999995
2016-08-22,0.0
2017-08-26,0.16479999999999928
2016-11-08,0.0016000000000000014
2017-07-20,0.0
2017-03-28,0.0
2017-09-04,0.12160000000000036
2017-06-10,0.0
2017-01-15,0.0
2016-06-21,0.0016000000000021828
2017-05-21,0.0
2017-09-14,0.2368000000000011
2016-10-27,0.0
2016-05-29,0.0
2016-08-13,0.0
2017-03-27,0.0
2016-12-28,0.0
2017-09-13,0.15519999999999892
2017-04-08,0.0016000000000001365
2016-10-22,0.34239999999999965
2017-01-28,0.0
2017-02-06,0.0
2016-06-14,0.0
2017-03-23,0.0
2017-02-14,0.003199999999999818
2016-09-23,0.0
2016-06-17,0.0
2017-08-30,0.0
2017-01-04,0.0
2017-09-02,0.03680000000000109
2017-04-28,0.0
2016-09-06,0.0
2017-04-06,0.0
2017-02-03,0.10880000000000019
2016-07-22,0.0
2017-10-07,0.019200000000000727
2017-02-07,0.0
2017-03-12,0.0
2017-07-01,0.0
2016-07-13,0.0
2017-05-28,0.24
2017-07-16,0.0
2017-04-13,0.0048000000000000004
2017-04-02,0.0
2017-08-16,0.0
2017-03-16,0.006399999999999977
2016-11-15,0.0
2017-01-03,0.0
2017-10-11,0.059200000000000724
2017-02-17,0.0
2016-11-19,0.030400000000000007
2016-12-12,0.0
2017-04-05,0.008
2016-08-29,0.11520000000000005
2016-09-11,0.184
2016-09-20,0.0
2017-09-26,0.0
