fecha,CW(L/dia)
2017-08-07,0.0
2017-10-06,0.10239999999999781
2017-08-14,0.0
2017-01-19,0.0
2016-11-29,0.0
2017-05-10,0.136
2017-06-14,0.17439999999999964
2017-10-01,0.144
2016-07-06,0.016
2017-02-20,0.0
2017-09-08,0.0
2016-07-07,0.0
2017-05-19,0.0
2017-03-21,0.006399999999999977
2016-06-05,0.2975999999999949
2017-03-17,0.0
2017-02-08,0.0
2016-12-16,0.028800000000000003
2017-03-01,0.0
2017-05-20,0.0
2017-01-27,0.0
2016-11-12,0.0
2017-07-30,0.0
2016-07-01,0.0
2017-02-23,0.0015999999999994543
2017-03-16,0.006399999999999977
2017-02-24,0.0
2016-10-06,0.0
2016-09-10,0.0
2016-06-10,0.0
2016-08-15,0.0
2017-03-12,0.0
2017-07-23,0.0
2017-08-30,0.0
2016-06-07,0.0
2016-09-04,0.0
2017-03-22,0.012799999999999954
2016-09-03,0.0
2017-01-12,0.0
2017-09-15,0.0
2017-06-28,0.35520000000000435
2016-07-24,0.017599999999998544
2016-11-30,0.004800000000000068
2017-03-20,0.14560000000000015
2017-07-17,0.0
2017-08-17,0.0
2017-09-13,0.15519999999999892
2017-09-04,0.12160000000000036
2016-11-06,0.0016000000000000014
2017-03-05,0.0
2017-05-22,0.0
2017-04-04,0.03679999999999996
2016-10-23,0.088
2016-05-29,0.0
2017-02-15,0.0
2017-07-27,0.0
2016-09-06,0.0
2017-01-09,0.0
2016-10-30,0.11520000000000073
2017-07-10,0.0
2017-05-13,0.0
2017-02-10,0.0
2017-10-03,0.0
2016-12-08,0.07839999999999998
2017-05-02,0.1264
2017-08-16,0.0
2016-09-20,0.0
2017-05-01,0.0
2016-12-03,0.0
2017-09-30,0.0
2017-04-21,0.0
2016-08-13,0.0
2017-02-16,0.0
2016-11-13,0.0
2016-08-17,0.0
2016-11-08,0.0016000000000000014
2016-09-01,0.0
2017-07-21,0.0
2016-07-20,0.12640000000000146
2017-05-15,0.0
2016-07-05,0.28480000000000016
2017-01-01,0.0031999999999999884
2017-09-20,0.07040000000000146
2017-01-26,0.012799999999999272
2017-04-20,0.016
2017-05-28,0.24
2017-07-25,0.0
2016-09-13,0.0
2016-12-15,0.0048000000000000004
2017-07-18,0.0
2016-08-28,0.049600000000000026
2016-09-05,0.0
2017-06-21,0.12319999999999709
